file,emd_sentence_length,emd_word_length
comisiones_cuenta.csv,0.5376676986584108,0.28364527629233505
consultar_movimientos_cuenta.csv,5.0941134279420055,0.6435028371101236
consultar_swift_bic.csv,1.0399338842975205,0.23505337365564483
consultar_transferencias_cuenta.csv,2.8244636963696372,0.6515968808708852
contratar_cuenta.csv,3.146014388489209,0.21524616422188486
intencion_nula.csv,1.2358461057241166,0.2392188521909744
justificante_transferencia.csv,0.3561387066541707,0.38589298854199516
saldo_de_cuenta.csv,1.7651152675076123,0.5830294381903702
titulares_cuenta.csv,0.5588861838101034,0.4010492567764501
